duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_count
262133,0,0.439,0.234,7,-12.129,1,0.0555,0.932,0.0,0.34,0.308,77.204,3,3
254773,0,0.57,0.836,0,-4.58,1,0.0258,0.00272,0.645,0.329,0.303,108.866,4,1
356493,0,0.382,0.86,9,-6.344,1,0.0763,0.0402,0.0,0.736,0.218,171.911,4,1
150506,0,0.411,0.925,2,-6.938,1,0.0692,0.000257,0.000155,0.236,0.889,175.921,4,1
213240,0,0.661,0.677,5,-6.467,1,0.0383,0.628,0.0,0.0793,0.959,174.068,4,3
212392,0,0.55,0.531,8,-7.431,1,0.0309,0.256,0.0,0.0509,0.364,98.014,4,1
388051,0,0.16,0.32,5,-14.648,1,0.0456,0.951,0.925,0.105,0.0833,168.072,3,2
156926,0,0.442,0.342,8,-7.757,0,0.0405,0.75,0.0,0.369,0.297,85.105,4,2
402649,0,0.702,0.649,6,-12.736,0,0.0644,0.0129,0.849,0.0698,0.131,117.001,4,1
227600,0,0.673,0.804,6,-7.745,1,0.035,0.435,0.0,0.0759,0.961,132.907,4,1
266631,0,0.471,0.648,7,-9.801,1,0.0662,0.762,5.91e-05,0.291,0.673,169.564,4,1
197333,0,0.486,0.878,0,-3.068,1,0.151,1.52e-05,0.533,0.124,0.205,180.008,4,2
172760,0,0.806,0.56,5,-8.829,1,0.0312,0.564,1.1e-05,0.191,0.714,124.273,4,1
234333,0,0.611,0.4,9,-12.371,1,0.023,0.168,0.0,0.119,0.547,81.05,4,1
292250,0,0.586,0.405,4,-14.292,0,0.079,0.451,1.93e-05,0.196,0.263,119.794,4,2
228013,0,0.512,0.803,11,-5.401,0,0.034,0.000153,0.0,0.161,0.613,76.02,4,1
156040,0,0.329,0.678,3,-7.878,1,0.0344,0.103,0.168,0.843,0.672,106.476,4,1
157619,1,0.801,0.533,3,-6.198,0,0.222,0.707,4.28e-05,0.125,0.626,121.959,4,2
174545,0,0.547,0.855,10,-4.688,0,0.248,0.0505,0.308,0.236,0.202,110.023,4,1
238386,0,0.733,0.859,1,-5.087,1,0.146,0.0431,0.0,0.822,0.845,170.047,4,2
196202,1,0.633,0.966,1,-4.743,0,0.168,0.000101,0.000808,0.287,0.408,118.02,4,1
235297,0,0.658,0.539,3,-7.043,1,0.0433,0.857,1.45e-06,0.0999,0.461,80.088,4,2
195715,0,0.788,0.465,7,-12.084,0,0.0532,0.727,0.0406,0.109,0.0352,110.018,4,2
283919,0,0.171,0.0289,8,-25.732,1,0.0566,0.983,0.0106,0.0732,0.0381,180.967,4,5
238488,0,0.425,0.749,0,-4.935,1,0.0663,0.00459,0.0,0.497,0.261,133.913,4,1
215426,0,0.706,0.636,2,-4.14,1,0.0285,0.746,0.0,0.171,0.453,129.949,4,1
143733,0,0.439,0.196,0,-16.093,1,0.0601,0.88,0.0,0.0513,0.525,129.581,4,1
183942,1,0.76,0.574,1,-8.825,1,0.286,0.592,0.0,0.101,0.651,119.9,4,4
180779,0,0.604,0.385,8,-13.758,1,0.0424,0.758,0.861,0.181,0.952,77.011,4,1
402328,0,0.383,0.819,1,-6.233,1,0.0755,7.47e-05,0.00012,0.162,0.36,119.109,4,1
329539,1,0.658,0.941,6,-5.572,0,0.0645,0.00165,0.722,0.103,0.485,139.998,4,2
237346,0,0.689,0.497,11,-7.855,0,0.0251,0.221,0.0,0.108,0.543,108.01,4,1
187466,0,0.593,0.307,11,-11.239,1,0.0509,0.971,1.19e-06,0.125,0.544,101.033,4,1
219906,0,0.36,0.759,0,-8.277,1,0.0426,0.00768,2.71e-05,0.874,0.431,99.838,4,1
200785,1,0.908,0.813,5,-2.749,0,0.0777,0.305,0.0,0.278,0.924,97.018,4,2
213600,0,0.513,0.95,4,-3.979,1,0.0944,0.00367,1.47e-06,0.317,0.493,75.004,4,1
279026,1,0.236,0.799,4,-5.167,0,0.0939,0.0136,0.0,0.0948,0.303,208.951,4,1
172000,0,0.469,0.957,5,-3.703,0,0.276,0.419,0.00836,0.25,0.648,74.645,4,2
52640,0,0.928,0.6,0,-10.438,1,0.0568,0.883,0.628,0.0973,0.344,105.016,4,1
438453,0,0.806,0.679,8,-8.874,1,0.126,0.00532,0.875,0.0989,0.0396,126.005,4,1
265026,0,0.631,0.33,0,-10.24,1,0.0362,0.936,0.000145,0.0711,0.243,110.082,4,1
177200,0,0.157,0.985,10,-4.195,0,0.315,0.00453,0.056,0.155,0.411,177.08,4,1
172026,0,0.686,0.933,7,-6.056,1,0.0763,0.0887,0.0,0.296,0.913,163.038,4,1
247486,0,0.53,0.86,1,-6.882,0,0.0303,0.000958,0.821,0.65,0.0793,128.035,4,1
271853,0,0.44,0.911,7,-6.878,1,0.0361,0.000152,0.00067,0.215,0.554,151.887,4,1
233013,0,0.588,0.771,8,-5.125,0,0.0954,0.202,9.12e-06,0.117,0.657,179.968,4,2
172866,0,0.499,0.463,7,-6.843,0,0.0331,0.799,0.0,0.0828,0.231,95.971,4,1
290160,0,0.82,0.783,2,-4.266,1,0.141,0.0519,0.0,0.111,0.52,91.957,4,7
364026,0,0.64,0.577,0,-12.169,1,0.0621,0.169,0.47,0.136,0.143,139.95,4,1
100009,0,0.666,0.967,11,-11.093,0,0.0414,2.84e-05,0.91,0.0792,0.0757,129.103,4,1
159693,0,0.6,0.9,6,-2.328,1,0.0744,0.00872,0.0,0.0307,0.695,99.557,4,1
166253,0,0.647,0.801,1,-2.946,0,0.249,0.0451,0.0,0.0628,0.517,180.108,4,1
237026,0,0.438,0.242,7,-14.71,0,0.328,0.851,0.0,0.839,0.421,62.419,5,2
123107,0,0.625,0.919,1,-8.916,1,0.0659,0.0324,0.925,0.212,0.382,128.01,4,1
138813,0,0.604,0.944,0,-3.205,1,0.109,0.244,0.0,0.913,0.489,155.991,4,1
258000,0,0.766,0.572,10,-10.182,0,0.0433,0.0202,0.0146,0.0554,0.231,119.952,4,2
202678,0,0.263,0.955,7,-4.585,1,0.0638,0.000567,0.0034,0.491,0.287,78.918,4,1
239714,0,0.531,0.975,1,-5.87,0,0.145,0.000232,0.0156,0.483,0.0702,140.014,4,2
179189,0,0.679,0.742,4,-4.149,1,0.0292,0.121,7.21e-05,0.322,0.869,147.829,4,1
353626,0,0.459,0.122,10,-16.575,0,0.0333,0.951,0.00112,0.333,0.225,101.401,4,1
196906,0,0.579,0.849,4,-5.218,0,0.0303,0.108,0.0,0.0909,0.581,100.021,4,1
211160,0,0.339,0.137,2,-15.945,0,0.0386,0.962,0.207,0.101,0.202,129.063,3,1
181931,0,0.702,0.425,9,-8.348,0,0.0407,0.206,0.0109,0.115,0.526,130.079,4,1
218360,0,0.756,0.815,10,-8.327,0,0.0799,0.0184,0.598,0.568,0.775,121.973,4,2
250706,0,0.505,0.663,4,-8.698,0,0.146,0.476,0.0,0.377,0.391,102.994,4,1
262954,0,0.407,0.357,1,-11.659,1,0.0436,0.775,0.00105,0.94,0.253,112.207,4,1
154466,0,0.555,0.594,6,-7.189,1,0.242,0.624,0.0,0.126,0.504,69.963,4,2
307106,0,0.51,0.68,11,-8.615,0,0.0315,0.00171,0.00332,0.146,0.385,114.024,4,1
219360,0,0.584,0.882,5,-6.414,1,0.036,0.575,0.847,0.116,0.855,99.995,4,1
263933,0,0.15,0.207,7,-18.234,0,0.0452,0.97,0.129,0.136,0.0699,176.852,4,1
179586,0,0.457,0.92,5,-4.309,1,0.102,0.0137,3.43e-05,0.133,0.39,145.176,4,2
248066,0,0.547,0.699,9,-4.634,1,0.0357,0.0213,0.00835,0.131,0.622,75.814,4,1
476441,0,0.841,0.775,7,-9.455,1,0.0808,0.0006,0.234,0.104,0.897,124.997,4,1
214736,1,0.638,0.601,10,-12.685,0,0.94,0.856,0.0,0.665,0.567,78.371,5,1
405699,0,0.763,0.807,5,-7.399,0,0.044,0.000137,0.909,0.295,0.33,124.989,4,1
183200,0,0.665,0.751,4,-5.003,1,0.041,0.0209,5.16e-06,0.121,0.58,90.376,4,1
250160,0,0.616,0.82,4,-4.504,1,0.0327,0.575,0.0,0.337,0.659,125.017,4,1
121208,0,0.491,0.417,5,-13.236,1,0.072,0.947,0.862,0.0993,0.215,149.838,4,1
176968,0,0.783,0.763,5,-6.511,0,0.04,0.401,0.00333,0.089,0.499,144.007,4,1
384466,0,0.306,0.647,0,-9.969,1,0.0316,0.0768,0.0,0.366,0.321,148.087,3,1
161413,0,0.391,0.152,7,-16.558,1,0.0391,0.966,0.00197,0.119,0.0974,143.508,4,1
335240,0,0.55,0.618,7,-9.822,1,0.0307,0.0564,2.62e-05,0.0937,0.429,78.61,4,1
511400,0,0.391,0.909,0,-6.022,1,0.0379,0.0175,0.0,0.39,0.695,126.975,4,1
195204,0,0.428,0.972,2,-2.41,1,0.291,0.00852,6.43e-06,0.136,0.121,150.061,4,1
200037,0,0.437,0.803,10,-4.791,1,0.04,4.46e-05,0.0164,0.107,0.735,147.507,4,1
232338,0,0.404,0.988,0,-1.756,1,0.193,0.00139,0.00419,0.125,0.38,185.051,4,1
133306,0,0.547,0.912,2,-4.252,1,0.123,0.115,0.0,0.742,0.654,134.055,4,1
171826,0,0.721,0.277,1,-7.128,1,0.0365,0.634,0.0,0.112,0.309,131.935,4,1
283493,0,0.558,0.339,6,-10.393,1,0.0274,0.429,2.75e-06,0.16,0.309,135.235,4,1
232058,0,0.524,0.643,9,-6.055,1,0.0297,0.451,0.0,0.221,0.397,135.962,4,1
572506,0,0.388,0.405,6,-20.838,0,0.0402,0.000129,0.536,0.0869,0.17,130.005,4,1
489000,0,0.367,0.879,0,-7.413,1,0.0742,0.000555,0.698,0.963,0.102,139.879,4,1
147350,0,0.637,0.929,4,-3.593,1,0.0491,0.00167,2.62e-05,0.344,0.902,80.974,4,1
289853,0,0.776,0.743,9,-6.807,1,0.0289,0.107,0.293,0.149,0.84,131.343,4,1
192600,0,0.729,0.769,2,-3.245,1,0.0277,0.395,0.0,0.253,0.852,135.953,4,1
215967,0,0.359,0.857,9,-6.566,0,0.0555,0.000121,0.61,0.128,0.126,173.978,4,1
174193,0,0.621,0.756,5,-5.623,1,0.114,0.0752,1.17e-06,0.65,0.265,124.039,4,3
191359,0,0.379,0.957,2,-4.81,1,0.0999,0.00067,2.54e-05,0.1,0.336,116.402,4,1
270706,0,0.603,0.543,9,-8.216,0,0.0387,0.361,0.0,0.129,0.288,144.001,4,1
224920,0,0.76,0.628,5,-6.891,0,0.0276,0.598,0.000175,0.119,0.889,108.971,4,3
181032,0,0.645,0.979,2,-2.089,1,0.272,0.0109,0.0302,0.0547,0.185,175.006,4,2
219133,0,0.527,0.898,7,-6.951,1,0.036,9.1e-05,0.857,0.403,0.53,123.98,4,1
206546,0,0.536,0.849,0,-4.702,1,0.0616,0.00318,0.00197,0.104,0.305,127.002,4,1
182470,0,0.546,0.965,7,-3.273,0,0.196,0.00922,0.0,0.401,0.537,147.02,4,1
236396,0,0.7,0.595,3,-7.066,1,0.0351,0.0996,0.0,0.0788,0.354,113.022,4,1
169946,0,0.542,0.259,5,-13.377,1,0.0278,0.506,0.0,0.488,0.709,101.694,4,1
197586,0,0.438,0.531,10,-11.08,1,0.266,0.803,0.0548,0.133,0.663,179.868,4,2
212062,1,0.732,0.492,7,-7.672,0,0.0545,0.488,1.66e-05,0.102,0.225,119.904,4,1
175368,0,0.77,0.722,6,-3.951,0,0.0327,0.0708,0.0,0.101,0.711,105.995,4,1
448533,0,0.398,0.113,10,-21.618,1,0.0472,0.978,0.898,0.0643,0.0711,114.32,4,1
123957,1,0.767,0.733,1,-5.102,0,0.0432,0.186,2.34e-06,0.0638,0.933,160.1,4,1
121266,1,0.426,0.922,5,-9.184,0,0.0979,0.012,0.912,0.262,0.343,145.26,4,1
250893,0,0.163,0.998,2,-6.162,1,0.13,4.55e-05,0.946,0.395,0.032,150.806,4,1
165735,0,0.503,0.733,11,-7.272,1,0.188,0.676,0.809,0.0983,0.377,167.935,4,1
354087,0,0.452,0.856,6,-5.495,0,0.0539,0.000561,0.0,0.43,0.0907,137.001,4,1
255373,0,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,4,1
281240,0,0.712,0.877,0,-5.997,1,0.0533,0.00102,0.856,0.0824,0.232,130.004,4,1
169133,0,0.555,0.776,7,-4.623,1,0.0331,0.776,0.0127,0.525,0.723,135.088,3,1
200568,0,0.633,0.724,3,-3.447,1,0.0739,0.274,0.0,0.223,0.488,77.506,4,2
203546,0,0.584,0.803,1,-4.953,1,0.273,0.0392,4.71e-05,0.0973,0.339,108.049,4,1
215346,0,0.448,0.969,5,-3.309,0,0.11,0.000129,0.000135,0.0771,0.387,92.512,4,1
83707,0,0.658,0.592,6,-10.198,0,0.0472,0.0425,0.283,0.104,0.623,101.968,4,1
213061,0,0.801,0.475,7,-8.797,0,0.0516,0.141,1.73e-05,0.0639,0.234,98.047,4,1
210641,0,0.787,0.543,10,-6.7,0,0.037,0.0233,0.0,0.0861,0.332,99.026,4,2
158800,0,0.747,0.74,4,-4.325,0,0.191,0.0165,9.94e-05,0.101,0.552,176.062,4,1
185142,0,0.654,0.451,11,-10.406,0,0.0379,0.489,0.823,0.136,0.0998,140.006,4,1
232200,0,0.258,0.747,4,-4.857,0,0.0417,0.00689,1.2e-06,0.37,0.321,120.619,4,2
219333,0,0.694,0.823,4,-9.892,0,0.0354,0.426,1.71e-06,0.297,0.854,116.971,4,1
185493,0,0.745,0.845,0,-4.028,0,0.045,0.0826,3.31e-05,0.0577,0.783,122.053,4,1
232586,0,0.383,0.465,7,-8.705,1,0.029,0.00171,0.0,0.278,0.553,103.813,4,1
265773,0,0.649,0.783,5,-4.154,1,0.0233,0.00536,2.26e-05,0.368,0.58,95.955,4,1
65567,0,0.77,0.398,11,-12.815,1,0.165,0.0257,0.577,0.0753,0.287,175.175,4,1
308373,0,0.791,0.534,9,-13.261,0,0.0355,0.0749,1.99e-06,0.156,0.963,127.488,4,1
246013,0,0.709,0.839,7,-8.403,1,0.0367,0.159,0.00209,0.301,0.864,113.186,4,1
150250,0,0.694,0.703,7,-4.327,1,0.0593,0.0319,0.0,0.119,0.172,123.034,4,2
168533,0,0.575,0.738,2,-5.965,1,0.109,0.407,0.0,0.31,0.535,154.094,4,2
218586,0,0.598,0.547,10,-5.93,0,0.0232,0.285,0.0,0.0891,0.25,77.969,4,1
255013,0,0.47,0.426,2,-8.187,1,0.0304,0.5,0.0,0.0747,0.264,143.95,4,1
172066,0,0.737,0.963,2,-3.606,1,0.0898,0.297,0.0,0.124,0.965,158.05,4,1
162080,0,0.608,0.578,5,-6.764,0,0.0951,0.506,3.58e-05,0.28,0.745,133.069,1,1
181973,0,0.742,0.985,7,-1.267,1,0.138,0.148,0.0,0.39,0.965,134.011,4,1
256000,0,0.615,0.535,8,-6.847,0,0.032,0.63,0.0,0.0907,0.293,130.025,4,1
155513,0,0.39,0.629,9,-9.173,1,0.032,0.134,0.000115,0.108,0.404,177.003,4,1
367950,0,0.732,0.895,8,-4.665,0,0.0526,0.459,0.00403,0.0758,0.935,100.019,4,1
272772,0,0.299,0.436,3,-7.013,1,0.101,0.738,5.8e-05,0.112,0.269,76.11,4,2
241967,0,0.653,0.0584,4,-21.98,1,0.0442,0.847,0.000361,0.175,0.163,122.057,4,1
154998,0,0.197,0.961,10,-16.19,0,0.0666,0.19,0.99,0.896,1e-05,130.916,5,3
226293,0,0.516,0.743,2,-8.47,1,0.0292,0.282,0.637,0.111,0.226,109.837,4,1
160496,0,0.339,0.551,7,-9.123,0,0.0345,0.00925,0.000654,0.461,0.424,82.935,4,1
268546,0,0.449,0.971,0,-3.075,1,0.124,0.0107,2.15e-05,0.0658,0.32,102.768,4,1
127500,0,0.183,2.03e-05,0,-27.415,1,0.0984,0.939,0.997,0.113,0.0,74.49,3,1
218293,0,0.505,0.786,2,-12.09,1,0.0561,0.419,0.0,0.196,0.811,152.407,4,1
169129,0,0.651,0.775,8,-11.698,0,0.951,0.754,0.0,0.805,0.216,64.778,4,1
543883,0,0.839,0.974,11,-6.99,1,0.0655,0.00113,0.481,0.0261,0.813,125.006,4,2
360812,0,0.524,0.863,2,-8.201,1,0.0479,0.00196,0.751,0.13,0.112,129.021,4,2
184699,0,0.545,0.0918,1,-16.959,0,0.0475,0.992,0.000357,0.673,0.419,91.62,4,1
182266,0,0.631,0.127,0,-15.333,1,0.0949,0.939,0.0,0.0732,0.322,76.559,4,2
169845,1,0.673,0.564,11,-5.802,1,0.442,0.25,0.000574,0.0785,0.572,128.325,4,1
182960,0,0.677,0.493,7,-6.595,1,0.0323,0.601,0.0,0.306,0.738,107.993,4,1
151586,0,0.382,0.241,7,-13.66,0,0.0272,0.643,0.944,0.156,0.207,146.177,4,1
208800,0,0.417,0.332,0,-8.657,0,0.041,0.71,1.96e-05,0.126,0.316,132.987,4,1
205145,0,0.518,0.723,2,-8.075,1,0.137,0.157,1.2e-05,0.107,0.363,100.118,4,1
153151,1,0.717,0.588,7,-7.996,1,0.0387,0.0859,1.06e-05,0.168,0.568,109.996,4,2
232733,0,0.659,0.934,6,-5.97,0,0.0449,0.303,0.0017,0.0529,0.844,135.341,4,1
366160,0,0.422,0.672,3,-6.629,1,0.0333,0.0163,0.00203,0.108,0.342,137.933,4,2
181096,0,0.736,0.683,9,-6.516,0,0.315,0.257,0.0,0.0902,0.276,86.033,4,1
181045,0,0.603,0.661,0,-5.857,0,0.088,0.221,0.000303,0.0997,0.919,92.135,3,2
169487,1,0.641,0.555,10,-9.882,0,0.507,0.00732,0.000541,0.266,0.153,170.93,4,3
125647,0,0.759,0.253,1,-17.319,0,0.0643,0.937,0.941,0.101,0.073,84.935,4,1
178373,0,0.684,0.482,5,-9.234,1,0.0371,0.778,0.000351,0.148,0.749,123.532,4,1
214106,0,0.604,0.438,8,-7.325,1,0.0891,0.786,0.0,0.378,0.647,110.148,4,3
174964,0,0.419,0.944,7,-4.166,0,0.111,0.00318,6.34e-06,0.343,0.322,140.148,4,3
252773,0,0.618,0.931,8,-2.06,1,0.0425,0.193,0.0,0.316,0.735,134.041,4,1
241340,0,0.341,0.946,7,-11.377,1,0.0665,3.32e-06,0.912,0.066,0.064,141.006,4,1
384986,0,0.404,0.564,6,-12.161,0,0.0344,0.221,0.922,0.0624,0.302,123.003,4,5
285986,0,0.572,0.937,7,-3.721,0,0.0587,0.0367,1.77e-06,0.0839,0.567,136.268,4,1
193659,0,0.656,0.908,4,-3.195,0,0.0327,0.0114,0.209,0.17,0.232,144.978,4,2
214000,0,0.544,0.649,11,-5.917,1,0.0319,0.711,0.0,0.364,0.303,139.993,4,2
236480,0,0.219,0.0825,9,-22.604,0,0.0421,0.994,0.602,0.278,0.168,76.03,3,1
134946,0,0.824,0.393,0,-6.941,1,0.0704,0.616,0.0,0.211,0.474,92.952,4,3
155395,0,0.671,0.0934,10,-18.007,1,0.0365,0.978,0.941,0.0843,0.508,99.907,4,1
224293,0,0.479,0.849,7,-3.953,0,0.0487,0.000842,0.0,0.257,0.247,74.98,4,3
238906,0,0.851,0.818,4,-4.637,1,0.0789,0.112,2.94e-06,0.0945,0.808,119.006,4,1
172381,0,0.834,0.688,9,-7.494,1,0.0653,0.175,0.0,0.174,0.876,117.949,4,2
97822,0,0.582,0.419,2,-11.27,1,0.0358,0.403,0.129,0.133,0.183,99.169,4,2
121731,0,0.722,0.627,2,-5.419,1,0.0397,0.298,0.0,0.397,0.853,120.343,4,1
202840,0,0.598,0.43,4,-16.621,0,0.0303,0.132,0.274,0.151,0.46,100.012,4,1
130866,0,0.505,0.946,2,-4.523,1,0.0512,0.51,0.00953,0.243,0.722,146.297,4,1
218706,0,0.718,0.909,6,-5.847,0,0.141,0.0266,0.0195,0.162,0.738,180.023,4,1
273245,0,0.319,0.482,7,-8.374,1,0.0421,0.0418,0.0,0.16,0.0747,138.946,4,2
244640,0,0.426,0.998,0,-5.845,1,0.17,0.0193,0.176,0.986,0.182,161.959,4,1
272440,0,0.51,0.917,4,-4.806,0,0.0854,0.0054,0.000133,0.396,0.313,75.098,4,1
139293,0,0.931,0.624,8,-6.259,1,0.107,0.121,0.00268,0.177,0.0426,119.988,4,2
232720,0,0.531,0.958,7,-5.826,1,0.125,0.000197,0.00216,0.294,0.363,107.822,4,1
315862,0,0.53,0.966,0,-1.43,1,0.402,0.104,0.00967,0.203,0.131,173.986,4,2
158677,0,0.716,0.465,11,-12.776,1,0.0377,0.166,0.0171,0.147,0.416,120.988,4,1
304431,0,0.498,0.772,2,-6.465,1,0.0695,0.68,0.0,0.118,0.762,103.359,4,1
166853,0,0.561,0.678,0,-10.969,1,0.0486,0.181,0.0,0.377,0.596,112.411,4,1
165573,0,0.681,0.759,7,-6.597,0,0.0557,0.107,0.0,0.784,0.696,140.364,4,1
125123,0,0.749,0.487,6,-10.473,1,0.0943,0.879,0.000225,0.0999,0.756,85.959,4,1
270147,0,0.688,0.808,11,-7.42,1,0.0443,0.00853,0.807,0.137,0.749,126.988,4,3
247613,0,0.355,0.982,3,-3.408,0,0.107,0.00011,3.54e-06,0.0212,0.398,167.889,4,1
206696,0,0.741,0.695,1,-5.341,1,0.0454,0.021,0.0,0.0922,0.861,134.032,4,2
198573,0,0.473,0.958,7,-4.231,1,0.132,0.305,0.0,0.334,0.727,161.059,4,1
279560,0,0.544,0.309,0,-8.7,1,0.0349,0.936,0.0,0.115,0.376,134.277,4,1
164106,0,0.611,0.98,10,-0.651,1,0.0557,0.0459,3.22e-05,0.191,0.783,100.031,4,1
179800,0,0.716,0.965,1,-3.526,1,0.0852,0.00551,0.0,0.299,0.704,129.985,4,1
129776,1,0.684,0.644,4,-5.442,1,0.156,0.163,0.0,0.197,0.605,99.447,4,1
187092,0,0.909,0.716,1,-6.628,1,0.126,0.359,0.00224,0.106,0.417,105.078,4,5
260333,0,0.4,0.95,7,-1.945,1,0.128,0.276,0.0,0.971,0.452,165.883,4,1
234440,0,0.418,0.991,7,-3.426,1,0.212,0.0049,0.0,0.369,0.118,145.202,4,1
184503,1,0.579,0.967,5,-3.208,0,0.124,0.00586,0.0,0.333,0.17,159.952,4,1
108148,0,0.442,0.442,7,-10.899,1,0.0456,0.164,0.33,0.334,0.245,110.227,4,1
183942,0,0.791,0.424,6,-9.757,0,0.0348,0.0416,1.61e-06,0.155,0.331,106.993,4,1
345077,0,0.807,0.65,7,-11.144,1,0.0668,4.35e-05,0.826,0.0425,0.71,123.955,4,1
232280,0,0.546,0.755,7,-7.638,1,0.0338,0.00444,4.8e-06,0.0964,0.724,153.02,4,1
211013,0,0.535,0.522,2,-7.87,1,0.0363,0.131,0.0,0.438,0.305,77.054,4,1
181293,0,0.598,0.202,11,-11.434,1,0.0338,0.936,0.00233,0.107,0.145,120.163,4,1
300128,0,0.589,0.563,10,-6.39,1,0.0289,0.65,0.0,0.121,0.366,136.052,4,2
327506,0,0.571,0.769,1,-4.676,1,0.0281,0.0528,0.00387,0.073,0.919,156.045,4,1
232786,0,0.393,0.217,7,-16.611,0,0.0354,0.993,0.893,0.111,0.177,114.404,4,2
206000,0,0.708,0.567,9,-7.836,0,0.0595,0.828,0.282,0.0969,0.578,155.931,4,1
129639,0,0.176,0.753,0,-5.754,1,0.044,1.07e-05,0.839,0.199,0.47,102.101,4,1
116266,0,0.588,0.513,2,-17.406,1,0.033,0.318,0.0,0.168,0.965,136.314,4,1
325360,0,0.658,0.602,7,-11.044,1,0.0415,0.68,0.0,0.232,0.844,178.246,4,1
202840,0,0.571,0.407,2,-9.408,0,0.0604,0.986,0.0134,0.351,0.718,133.682,4,1
314154,0,0.457,0.633,3,-6.056,1,0.0315,0.408,0.0,0.345,0.224,137.956,4,1
144466,0,0.903,0.746,11,-7.085,0,0.156,0.0702,0.0,0.312,0.677,120.045,4,1
508604,0,0.688,0.749,4,-10.037,0,0.0369,0.00241,0.834,0.11,0.143,124.993,4,1
253626,0,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,1
198086,0,0.804,0.62,5,-5.11,0,0.0474,0.00894,1.4e-05,0.031,0.651,127.049,4,1
310026,0,0.295,0.67,8,-8.206,0,0.0472,0.00603,0.0,0.336,0.321,185.116,4,1
169719,0,0.426,0.85,5,-6.704,1,0.489,0.753,0.0,0.855,0.539,81.6,3,1
371612,0,0.813,0.862,10,-7.747,0,0.072,0.00829,0.0101,0.0926,0.521,123.901,4,1
311786,0,0.164,0.167,0,-17.032,0,0.044,0.594,0.368,0.224,0.154,87.069,3,4
178933,0,0.616,0.472,0,-8.798,1,0.0398,0.321,0.0,0.119,0.573,76.951,4,1
184640,0,0.611,0.871,7,-3.003,0,0.275,0.0284,0.0,0.157,0.66,160.032,4,3
364453,0,0.574,0.526,8,-5.781,1,0.0284,0.00526,0.0,0.0995,0.394,78.971,4,1
260613,0,0.469,0.961,7,-4.871,1,0.036,2.61e-05,0.000704,0.101,0.781,150.021,4,1
243346,0,0.308,0.955,4,-3.763,1,0.111,2.39e-05,0.113,0.166,0.237,174.991,4,1
390680,0,0.164,0.338,0,-13.671,1,0.034,0.618,0.976,0.111,0.0396,140.015,3,1
210640,0,0.179,0.0786,2,-21.378,0,0.0379,0.811,0.0374,0.115,0.0416,136.179,3,2
255973,1,0.496,0.988,7,-3.444,1,0.0719,1.63e-05,0.547,0.0339,0.294,115.06,4,1
118044,0,0.53,0.115,5,-17.129,0,0.319,0.993,0.000336,0.143,0.46,76.106,3,1
268386,0,0.757,0.884,9,-4.739,1,0.0735,0.233,0.0,0.0496,0.961,159.997,4,1
151695,0,0.366,0.982,9,-4.123,0,0.234,4.21e-05,1.92e-06,0.312,0.196,118.264,4,1
278440,0,0.415,0.533,0,-8.445,1,0.0308,0.0037,0.000732,0.176,0.126,138.929,4,1
158602,0,0.618,0.767,5,-5.024,1,0.0489,0.00552,0.0,0.147,0.239,124.071,4,1
141306,0,0.475,0.97,7,-2.206,1,0.0679,0.00071,0.0,0.0856,0.323,105.529,4,1
195326,0,0.379,0.875,10,-14.23,0,0.0583,9.01e-05,0.678,0.148,0.47,106.186,4,1
188964,0,0.567,0.676,6,-6.558,0,0.357,0.321,0.0,0.285,0.105,122.717,5,2
54461,0,0.392,0.719,5,-5.706,0,0.0583,0.00166,0.671,0.172,0.814,140.238,3,1
140732,1,0.78,0.494,1,-7.973,1,0.114,0.604,0.0933,0.11,0.395,109.987,4,1
174860,0,0.755,0.625,2,-7.114,1,0.0896,0.49,0.0,0.157,0.374,147.02,4,2
362704,0,0.172,0.806,0,-9.751,0,0.175,0.0637,0.269,0.0796,0.0339,109.609,4,1
252940,0,0.71,0.751,6,-5.949,0,0.185,0.0659,0.0,0.0825,0.707,159.905,4,1
216986,1,0.37,0.7,7,-11.577,1,0.0451,1.51e-05,0.422,0.134,0.189,124.738,4,1
213200,0,0.474,0.709,9,-8.355,0,0.0369,0.39,1.82e-06,0.326,0.785,110.967,4,1
243666,0,0.582,0.949,2,-7.495,1,0.0617,0.00101,1.76e-05,0.688,0.688,110.965,4,1
573280,0,0.307,0.901,6,-9.168,1,0.0389,0.000146,0.825,0.0883,0.549,113.229,4,1
170786,0,0.728,0.827,8,-3.509,1,0.0485,0.1,0.0,0.735,0.723,114.887,4,1
143373,0,0.557,0.852,2,-3.269,1,0.0344,0.134,0.000689,0.577,0.865,135.39,4,1
197569,0,0.542,0.39,0,-14.512,1,0.0433,0.318,0.000367,0.216,0.302,116.047,4,1
141426,0,0.401,0.245,0,-17.505,1,0.113,0.955,1.8e-05,0.123,0.397,84.163,4,5
2544561,0,0.645,0.638,1,-8.024,1,0.0349,0.695,0.0,0.0684,0.766,148.153,4,1
176453,0,0.443,0.136,0,-12.984,1,0.0341,0.889,0.00967,0.183,0.264,86.646,4,1
